joint1_pos_desired, joint1_pos, joint2_pos_desired, joint2_pos, joint1_vel_desired, joint1_vel_filtered, joint2_vel_desired, joint2_vel_filtered, target_torque_joint1, target_torque_joint2, nonlinear_term_torque_joint1, PD_term_torque_joint1, nonlinear_term_torque_joint2, PD_term_torque_joint2, current_time
1.4778,1.47636,0.624891,0.238168,0,-2.50782e-05,0.0998364,0.129544,-9,-1131,-4.08253e-06,-9,-95.5732,-1035.43,0.164
1.4778,1.47636,0.62529,0.238651,0,1.20721e-05,0.0998284,0.126554,-9,-1133,1.92349e-06,-9,-95.562,-1037.44,0.168
1.4778,1.47636,0.62569,0.239124,0,8.04809e-06,0.0998203,0.123813,-9,-1135,1.25685e-06,-9,-95.551,-1039.45,0.172
1.4778,1.47636,0.626089,0.239589,0,5.36539e-06,0.0998119,0.121266,-9,-1137,8.22131e-07,-9,-95.5401,-1041.46,0.176
1.4778,1.47636,0.626488,0.240047,0,3.57693e-06,0.0998034,0.119021,-9,-1138,5.38888e-07,-9,-95.5294,-1042.47,0.18
1.4778,1.47636,0.626887,0.240498,0,2.38462e-06,0.0997947,0.116977,-9,-1140,3.53702e-07,-9,-95.5189,-1044.48,0.184
1.4778,1.47636,0.627286,0.240958,0,1.58975e-06,0.0997858,0.116277,-9,-1140,2.34802e-07,-9,-95.5081,-1044.49,0.188
1.4778,1.47636,0.627686,0.241389,0,1.05983e-06,0.0997767,0.11342,-9,-1142,1.52941e-07,-9,-95.498,-1046.5,0.192
1.4778,1.47636,0.628085,0.241819,0,7.06554e-07,0.0997674,0.111458,-9,-1144,1.00361e-07,-9,-95.4879,-1048.51,0.196
1.4778,1.47636,0.628484,0.242243,0,4.71036e-07,0.0997579,0.109632,-9,-1145,6.59173e-08,-9,-95.4779,-1049.52,0.2
1.4778,1.47636,0.628883,0.242661,0,3.14024e-07,0.0997483,0.107925,-9,-1147,4.33294e-08,-9,-95.468,-1051.53,0.204
1.4778,1.47636,0.629282,0.243071,0,2.09349e-07,0.0997385,0.106125,-9,-1148,2.84486e-08,-9,-95.4583,-1052.54,0.208
1.4778,1.47636,0.629681,0.243474,0,1.39566e-07,0.0997285,0.10432,-9,-1150,1.86716e-08,-9,-95.4488,-1054.55,0.212
1.4778,1.47636,0.63008,0.243859,0,9.30441e-08,0.0997183,0.101677,-9,-1152,1.21501e-08,-9,-95.4396,-1056.56,0.216
1.4778,1.47636,0.630478,0.24424,0,6.20294e-08,0.0997079,0.0995413,-9,-1154,7.94129e-09,-9,-95.4305,-1058.57,0.22
1.4778,1.47636,0.630877,0.244608,0,4.13529e-08,0.0996974,0.0970232,-9,-1156,5.16741e-09,-9,-95.4218,-1060.58,0.224
1.4778,1.47636,0.631276,0.244967,0,2.75686e-08,0.0996866,0.0945383,-9,-1158,3.36123e-09,-9,-95.4132,-1062.59,0.228
1.4778,1.47636,0.631675,0.245312,0,1.83791e-08,0.0996757,0.0917877,-9,-1160,2.17844e-09,-9,-95.405,-1064.59,0.232
1.4778,1.47636,0.632073,0.245645,0,1.22527e-08,0.0996646,0.0889462,-9,-1163,1.40909e-09,-9,-95.3971,-1067.6,0.236
1.4778,1.47636,0.632472,0.245965,0,8.16848e-09,0.0996533,0.0860155,-9,-1165,9.09527e-10,-9,-95.3894,-1069.61,0.24
1.4778,1.47636,0.632871,0.246273,0,5.44566e-09,0.0996419,0.0829388,-9,-1168,5.85333e-10,-9,-95.382,-1072.62,0.244
1.4778,1.47636,0.633269,0.246562,0,3.63044e-09,0.0996303,0.0793905,-9,-1171,3.7393e-10,-9,-95.3751,-1075.62,0.248
1.4778,1.47636,0.633668,0.246834,0,2.42029e-09,0.0996184,0.0756431,-9,-1175,2.3776e-10,-9,-95.3685,-1079.63,0.252
1.4778,1.47636,0.634066,0.247091,0,1.61353e-09,0.0996064,0.0718204,-9,-1178,1.5064e-10,-9,-95.3624,-1082.64,0.256
1.4778,1.47636,0.634465,0.24733,0,-2.87898e-05,0.0995943,0.0677748,-9,-1182,-2.53869e-06,-9,-95.3566,-1086.64,0.26
1.4778,1.47636,0.634863,0.247552,0,9.59769e-06,0.0995819,0.0636957,-9,-1186,7.96043e-07,-9,-95.3513,-1090.65,0.264
1.4778,1.47636,0.635261,0.247762,0,6.39846e-06,0.0995694,0.0599399,-9,-1189,4.99791e-07,-9,-95.3462,-1093.65,0.268
1.4778,1.47636,0.635659,0.247957,0,4.26564e-06,0.0995567,0.0562268,-9,-1193,3.12779e-07,-9,-95.3415,-1097.66,0.272
1.4778,1.47636,0.636058,0.248137,0,2.84376e-06,0.0995438,0.0524846,-9,-1197,1.94771e-07,-9,-95.3372,-1101.66,0.276
1.4778,1.47636,0.636456,0.248299,0,1.89584e-06,0.0995308,0.0484927,-9,-1201,1.20043e-07,-9,-95.3332,-1105.67,0.28
1.4778,1.47636,0.636854,0.248451,0,1.26389e-06,0.0995175,0.0449965,-9,-1204,7.43004e-08,-9,-95.3296,-1108.67,0.284
1.4778,1.47636,0.637252,0.248587,0,8.42596e-07,0.0995041,0.0413413,-9,-1208,4.55327e-08,-9,-95.3263,-1112.67,0.288
1.4778,1.47636,0.63765,0.248707,0,5.6173e-07,0.0994905,0.0375513,-9,-1212,2.75845e-08,-9,-95.3234,-1116.68,0.292
1.4778,1.47636,0.638048,0.248812,0,3.74487e-07,0.0994768,0.0338154,-9,-1216,1.65666e-08,-9,-95.3208,-1120.68,0.296
1.4778,1.47636,0.638446,0.248902,0,2.49658e-07,0.0994628,0.0300005,-9,-1220,9.80161e-09,-9,-95.3186,-1124.68,0.3
1.4778,1.47636,0.638844,0.248975,0,1.66439e-07,0.0994487,0.0261328,-9,-1224,5.69352e-09,-9,-95.3169,-1128.68,0.304
1.4778,1.47636,0.639241,0.24903,0,1.10959e-07,0.0994344,0.0219996,-9,-1228,3.196e-09,-9,-95.3155,-1132.68,0.308
1.4778,1.47636,0.639639,0.249065,0,7.39727e-08,0.0994199,0.0175743,-9,-1233,1.70229e-09,-9,-95.3147,-1137.69,0.312
1.4778,1.47636,0.640037,0.249077,0,4.93152e-08,0.0994053,0.0126951,-9,-1238,8.19822e-10,-9,-95.3144,-1142.69,0.316
1.4778,1.47636,0.640434,0.249077,0,3.28768e-08,0.0993905,0.00846339,-9,-1242,3.64365e-10,-9,-95.3144,-1146.69,0.32
1.4778,1.47636,0.640832,0.249077,0,2.19178e-08,0.0993755,0.00564226,-9,-1246,1.6194e-10,-9,-95.3144,-1150.69,0.324
1.4778,1.47636,0.641229,0.249077,0,1.46119e-08,0.0993603,0.00376151,-9,-1248,7.19734e-11,-9,-95.3144,-1152.69,0.328
1.4778,1.47636,0.641627,0.249077,0,9.74127e-09,0.099345,0.00250767,-9,-1250,3.19882e-11,-9,-95.3144,-1154.69,0.332
1.4778,1.47636,0.642024,0.249077,0,6.49418e-09,0.0993295,0.00167178,-9,-1252,1.4217e-11,-9,-95.3144,-1156.69,0.336
1.4778,1.47636,0.642421,0.249077,0,4.32945e-09,0.0993138,0.00111452,-9,-1254,6.31865e-12,-9,-95.3144,-1158.69,0.34
1.4778,1.47636,0.642819,0.249077,0,2.8863e-09,0.099298,0.000743014,-9,-1255,2.80829e-12,-9,-95.3144,-1159.69,0.344
1.4778,1.47636,0.643216,0.249077,0,1.9242e-09,0.0992819,0.000495342,-9,-1256,1.24813e-12,-9,-95.3144,-1160.69,0.348
1.4778,1.47636,0.643613,0.249077,0,1.2828e-09,0.0992657,0.000330228,-9,-1257,5.54724e-13,-9,-95.3144,-1161.69,0.352
1.4778,1.47636,0.64401,0.249077,0,8.552e-10,0.0992494,0.000220152,-9,-1259,2.46544e-13,-9,-95.3144,-1163.69,0.356
1.4778,1.47636,0.644407,0.249077,0,5.70134e-10,0.0992328,0.000146768,-9,-1260,1.09575e-13,-9,-95.3144,-1164.69,0.36
1.4778,1.47636,0.644804,0.249077,0,3.80089e-10,0.0992161,9.78454e-05,-9,-1261,4.87e-14,-9,-95.3144,-1165.69,0.364
1.4778,1.47636,0.645201,0.249077,0,2.53393e-10,0.0991993,6.52303e-05,-9,-1262,2.16445e-14,-9,-95.3144,-1166.69,0.368
1.4778,1.47636,0.645597,0.249077,0,1.68928e-10,0.0991822,4.34869e-05,-9,-1263,9.61976e-15,-9,-95.3144,-1167.69,0.372
1.4778,1.47636,0.645994,0.249077,0,1.12619e-10,0.099165,2.89912e-05,-9,-1264,4.27545e-15,-9,-95.3144,-1168.69,0.376
1.4778,1.47636,0.646391,0.249077,0,7.50793e-11,0.0991476,1.93275e-05,-9,-1265,1.9002e-15,-9,-95.3144,-1169.69,0.38
1.4778,1.47636,0.646787,0.249077,0,5.00529e-11,0.09913,1.2885e-05,-9,-1266,8.44533e-16,-9,-95.3144,-1170.69,0.384
1.4778,1.47636,0.647184,0.249077,0,3.33686e-11,0.0991123,8.59e-06,-9,-1267,3.75348e-16,-9,-95.3144,-1171.69,0.388
1.4778,1.47636,0.64758,0.249077,0,2.22457e-11,0.0990944,5.72666e-06,-9,-1268,1.66821e-16,-9,-95.3144,-1172.69,0.392
1.4778,1.47636,0.647976,0.249077,0,1.48305e-11,0.0990764,3.81778e-06,-9,-1270,7.41428e-17,-9,-95.3144,-1174.69,0.396
1.4778,1.47636,0.648373,0.249077,0,9.88699e-12,0.0990581,2.54518e-06,-9,-1271,3.29524e-17,-9,-95.3144,-1175.69,0.4
1.4778,1.47636,0.648769,0.249077,0,6.59133e-12,0.0990397,1.69679e-06,-9,-1272,1.46455e-17,-9,-95.3144,-1176.69,0.404
1.4778,1.47636,0.649165,0.249077,0,4.39422e-12,0.0990212,1.13119e-06,-9,-1273,6.50911e-18,-9,-95.3144,-1177.69,0.408
1.4778,1.47636,0.649561,0.249077,0,2.92948e-12,0.0990024,7.54129e-07,-9,-1274,2.89294e-18,-9,-95.3144,-1178.69,0.412
1.4778,1.47636,0.649957,0.249077,0,1.95299e-12,0.0989835,5.02752e-07,-9,-1275,1.28575e-18,-9,-95.3144,-1179.69,0.416
1.4778,1.47636,0.650353,0.249077,0,1.30199e-12,0.0989645,3.35168e-07,-9,-1276,5.71445e-19,-9,-95.3144,-1180.69,0.42
1.4778,1.47636,0.650749,0.249077,0,8.67993e-13,0.0989452,2.23446e-07,-9,-1277,2.53975e-19,-9,-95.3144,-1181.69,0.424
1.4778,1.47636,0.651144,0.249077,0,5.78662e-13,0.0989259,1.48964e-07,-9,-1278,1.12878e-19,-9,-95.3144,-1182.69,0.428
1.4778,1.47636,0.65154,0.249077,0,3.85775e-13,0.0989063,9.93091e-08,-9,-1279,5.0168e-20,-9,-95.3144,-1183.69,0.432
1.4778,1.47636,0.651936,0.249077,0,2.57183e-13,0.0988866,6.62061e-08,-9,-1280,2.22969e-20,-9,-95.3144,-1184.69,0.436
1.4778,1.47636,0.652331,0.249077,0,1.71455e-13,0.0988667,4.41374e-08,-9,-1281,9.90972e-21,-9,-95.3144,-1185.69,0.44
1.4778,1.47636,0.652727,0.249077,0,1.14304e-13,0.0988466,2.94249e-08,-9,-1282,4.40432e-21,-9,-95.3144,-1186.69,0.444
1.4778,1.47636,0.653122,0.249077,0,7.62024e-14,0.0988264,1.96166e-08,-9,-1283,1.95748e-21,-9,-95.3144,-1187.69,0.448
1.4778,1.47636,0.653517,0.249077,0,5.08016e-14,0.098806,1.30777e-08,-9,-1284,8.69989e-22,-9,-95.3144,-1188.69,0.452
1.4778,1.47636,0.653912,0.249077,0,3.38678e-14,0.0987855,8.7185e-09,-9,-1286,3.86662e-22,-9,-95.3144,-1190.69,0.456
1.4778,1.47636,0.654308,0.249077,0,2.25785e-14,0.0987647,5.81233e-09,-9,-1287,1.7185e-22,-9,-95.3144,-1191.69,0.46
1.4778,1.47636,0.654703,0.249077,0,1.50523e-14,0.0987439,3.87489e-09,-9,-1288,7.63777e-23,-9,-95.3144,-1192.69,0.464
1.4778,1.47636,0.655097,0.249077,0,1.00349e-14,0.0987228,2.58326e-09,-9,-1289,3.39456e-23,-9,-95.3144,-1193.69,0.468
1.4778,1.47636,0.655492,0.249077,0,6.68993e-15,0.0987016,1.72217e-09,-9,-1290,1.50869e-23,-9,-95.3144,-1194.69,0.472
1.4778,1.47636,0.655887,0.249077,0,4.45995e-15,0.0986803,1.14811e-09,-9,-1291,6.70531e-24,-9,-95.3144,-1195.69,0.476
1.4778,1.47636,0.656282,0.249077,0,2.9733e-15,0.0986587,7.6541e-10,-9,-1292,2.98014e-24,-9,-95.3144,-1196.69,0.48
1.4778,1.47636,0.656676,0.249077,0,1.9822e-15,0.0986371,5.10273e-10,-9,-1293,1.32451e-24,-9,-95.3144,-1197.69,0.484
1.4778,1.47636,0.657071,0.249077,0,1.32147e-15,0.0986152,3.40182e-10,-9,-1294,5.88669e-25,-9,-95.3144,-1198.69,0.488
1.4778,1.47636,0.657465,0.249077,0,8.80978e-16,0.0985932,2.26788e-10,-9,-1295,2.61631e-25,-9,-95.3144,-1199.69,0.492
1.4778,1.47636,0.65786,0.249077,0,5.87319e-16,0.098571,1.51192e-10,-9,-1296,1.1628e-25,-9,-95.3144,-1200.69,0.496
1.4778,1.47636,0.658254,0.249077,0,3.91546e-16,0.0985487,1.00795e-10,-9,-1297,5.16801e-26,-9,-95.3144,-1201.69,0.5
1.4778,1.47636,0.658648,0.249077,0,2.61031e-16,0.0985262,6.71965e-11,-9,-1298,2.2969e-26,-9,-95.3144,-1202.69,0.504
1.4778,1.47636,0.659042,0.249077,0,1.7402e-16,0.0985036,4.47976e-11,-9,-1299,1.02084e-26,-9,-95.3144,-1203.69,0.508
1.4778,1.47636,0.659436,0.249077,0,1.16014e-16,0.0984808,2.98651e-11,-9,-1300,4.53708e-27,-9,-95.3144,-1204.69,0.512
1.4778,1.47636,0.65983,0.249077,0,7.73424e-17,0.0984578,1.99101e-11,-9,-1301,2.01648e-27,-9,-95.3144,-1205.69,0.516
1.4778,1.47636,0.660224,0.249077,0,5.15616e-17,0.0984347,1.32734e-11,-9,-1303,8.96213e-28,-9,-95.3144,-1207.69,0.52
1.4778,1.47636,0.660617,0.249077,0,3.43744e-17,0.0984114,8.84892e-12,-9,-1304,3.98317e-28,-9,-95.3144,-1208.69,0.524
1.4778,1.47636,0.661011,0.249077,0,2.29163e-17,0.0983879,5.89928e-12,-9,-1305,1.7703e-28,-9,-95.3144,-1209.69,0.528
1.4778,1.47636,0.661404,0.249077,0,1.52775e-17,0.0983643,3.93285e-12,-9,-1306,7.86799e-29,-9,-95.3144,-1210.69,0.532
1.4778,1.47636,0.661798,0.249077,0,1.0185e-17,0.0983406,2.6219e-12,-9,-1307,3.49688e-29,-9,-95.3144,-1211.69,0.536
1.4778,1.47636,0.662191,0.249077,0,6.79e-18,0.0983167,1.74793e-12,-9,-1308,1.55417e-29,-9,-95.3144,-1212.69,0.54
1.4778,1.47636,0.662584,0.249077,0,4.52667e-18,0.0982926,1.16529e-12,-9,-1309,6.90742e-30,-9,-95.3144,-1213.69,0.544
1.4778,1.47636,0.662978,0.249077,0,3.01778e-18,0.0982684,2.87909e-05,-9,-1310,1.13775e-22,-9,-95.3144,-1214.69,0.548
1.4778,1.47636,0.663371,0.249077,0,2.01185e-18,0.098244,1.9194e-05,-9,-1311,5.05667e-23,-9,-95.3144,-1215.69,0.552
1.4778,1.47636,0.663764,0.249077,0,1.34124e-18,0.0982194,1.2796e-05,-9,-1312,2.24741e-23,-9,-95.3144,-1216.69,0.556
1.4778,1.47636,0.664156,0.249077,0,8.94157e-19,0.0981947,8.53064e-06,-9,-1313,9.98848e-24,-9,-95.3144,-1217.69,0.56
1.4778,1.47636,0.664549,0.249077,0,5.96104e-19,0.0981699,5.6871e-06,-9,-1314,4.43933e-24,-9,-95.3144,-1218.69,0.564
1.4778,1.47636,0.664942,0.249077,0,3.97403e-19,0.0981449,3.7914e-06,-9,-1315,1.97303e-24,-9,-95.3144,-1219.69,0.568
1.4778,1.47636,0.665334,0.249077,0,2.64935e-19,0.0981197,2.5276e-06,-9,-1316,8.76904e-25,-9,-95.3144,-1220.69,0.572
1.4778,1.47636,0.665727,0.249077,0,1.76624e-19,0.0980944,1.68507e-06,-9,-1317,3.89735e-25,-9,-95.3144,-1221.69,0.576
1.4778,1.47636,0.666119,0.249077,0,1.17749e-19,0.0980689,1.12338e-06,-9,-1318,1.73216e-25,-9,-95.3144,-1222.69,0.58
1.4778,1.47636,0.666511,0.249077,0,7.84994e-20,0.0980433,7.48918e-07,-9,-1319,7.69847e-26,-9,-95.3144,-1223.69,0.584
1.4778,1.47636,0.666903,0.249077,0,5.23329e-20,0.0980175,4.99279e-07,-9,-1320,3.42154e-26,-9,-95.3144,-1224.69,0.588
1.4778,1.47636,0.667295,0.249077,0,3.48886e-20,0.0979916,3.32852e-07,-9,-1322,1.52069e-26,-9,-95.3144,-1226.69,0.592
1.4778,1.47636,0.667687,0.249077,0,2.32591e-20,0.0979655,2.21902e-07,-9,-1323,6.7586e-27,-9,-95.3144,-1227.69,0.596
1.4778,1.47636,0.668079,0.249077,0,1.5506e-20,0.0979392,1.47934e-07,-9,-1324,3.00382e-27,-9,-95.3144,-1228.69,0.6
1.4778,1.47636,0.668471,0.249077,0,1.03374e-20,0.0979128,9.8623e-08,-9,-1325,1.33503e-27,-9,-95.3144,-1229.69,0.604
1.4778,1.47636,0.668862,0.249077,0,6.89158e-21,0.0978863,6.57486e-08,-9,-1326,5.93348e-28,-9,-95.3144,-1230.69,0.608
1.4778,1.47636,0.669254,0.249077,0,4.59438e-21,0.0978596,4.38324e-08,-9,-1327,2.6371e-28,-9,-95.3144,-1231.69,0.612
1.4778,1.47636,0.669645,0.249077,0,3.06292e-21,0.0978328,2.92216e-08,-9,-1328,1.17205e-28,-9,-95.3144,-1232.69,0.616
1.4778,1.47636,0.670037,0.249077,0,2.04195e-21,0.0978058,1.94811e-08,-9,-1329,5.20909e-29,-9,-95.3144,-1233.69,0.62
1.4778,1.47636,0.670428,0.249077,0,1.3613e-21,0.0977786,1.29874e-08,-9,-1330,2.31515e-29,-9,-95.3144,-1234.69,0.624
1.4778,1.47636,0.670819,0.249077,0,9.07533e-22,0.0977513,8.65826e-09,-9,-1331,1.02896e-29,-9,-95.3144,-1235.69,0.628
1.4778,1.47636,0.67121,0.249077,0,6.05022e-22,0.0977238,5.77217e-09,-9,-1332,4.57314e-30,-9,-95.3144,-1236.69,0.632
1.4778,1.47636,0.671601,0.249078,0,4.03348e-22,0.0976962,2.87948e-05,-9,-1333,1.52089e-26,-9,-95.3144,-1237.69,0.636
1.4778,1.47636,0.671991,0.249078,0,-2.87909e-05,0.0976685,1.91965e-05,-9,-1334,-7.2374e-10,-9,-95.3144,-1238.69,0.64
1.4778,1.47636,0.672382,0.249078,0,9.59697e-06,0.0976406,1.27977e-05,-9,-1335,1.60831e-10,-9,-95.3144,-1239.69,0.644
1.4778,1.47636,0.672772,0.249078,0,6.39798e-06,0.0976125,8.53178e-06,-9,-1336,7.14805e-11,-9,-95.3144,-1240.69,0.648
1.4778,1.47636,0.673163,0.249078,0,4.26532e-06,0.0975843,5.68786e-06,-9,-1337,3.17691e-11,-9,-95.3144,-1241.69,0.652
1.4778,1.47636,0.673553,0.249078,0,2.84355e-06,0.097556,3.7919e-06,-9,-1338,1.41196e-11,-9,-95.3144,-1242.69,0.656
1.4778,1.47636,0.673943,0.249078,0,1.8957e-06,0.0975275,2.52794e-06,-9,-1339,6.27538e-12,-9,-95.3144,-1243.69,0.66
1.4778,1.47636,0.674333,0.249078,0,1.2638e-06,0.0974988,1.68529e-06,-9,-1340,2.78906e-12,-9,-95.3144,-1244.69,0.664
1.4778,1.47636,0.674723,0.249078,0,8.42533e-07,0.09747,1.12353e-06,-9,-1341,1.23958e-12,-9,-95.3144,-1245.69,0.668
1.4778,1.47636,0.675113,0.249078,0,5.61689e-07,0.0974411,7.49018e-07,-9,-1343,5.50925e-13,-9,-95.3144,-1247.69,0.672
1.4778,1.47636,0.675503,0.249078,0,3.74459e-07,0.097412,4.99345e-07,-9,-1344,2.44856e-13,-9,-95.3144,-1248.69,0.676
1.4778,1.47636,0.675892,0.249078,0,2.49639e-07,0.0973828,3.32897e-07,-9,-1345,1.08825e-13,-9,-95.3144,-1249.69,0.68
1.4778,1.47636,0.676282,0.249078,0,1.66426e-07,0.0973534,2.21931e-07,-9,-1346,4.83665e-14,-9,-95.3144,-1250.69,0.684
1.4778,1.47636,0.676671,0.249078,0,1.10951e-07,0.0973238,1.47954e-07,-9,-1347,2.14962e-14,-9,-95.3144,-1251.69,0.688
1.4778,1.47636,0.67706,0.249078,0,7.39672e-08,0.0972942,9.86361e-08,-9,-1348,9.55388e-15,-9,-95.3144,-1252.69,0.692
1.4778,1.47636,0.67745,0.249078,0,4.93115e-08,0.0972643,2.88567e-05,-9,-1349,1.86337e-12,-9,-95.3144,-1253.69,0.696
1.4778,1.47636,0.677839,0.249078,0,3.28743e-08,0.0972344,-9.55314e-06,-9,-1350,-4.11251e-13,-9,-95.3144,-1254.69,0.7
1.4778,1.47636,0.678227,0.249078,0,2.19162e-08,0.0972043,2.24222e-05,-9,-1351,6.435e-13,-9,-95.3144,-1255.69,0.704
1.4778,1.47636,0.678616,0.249078,0,1.46108e-08,0.097174,1.49481e-05,-9,-1352,2.86e-13,-9,-95.3144,-1256.69,0.708
1.4778,1.47636,0.679005,0.249078,0,9.74054e-09,0.0971436,9.96541e-06,-9,-1353,1.27111e-13,-9,-95.3144,-1257.69,0.712
