joint1_pos_desired, joint1_pos, joint2_pos_desired, joint2_pos, joint1_vel_desired, joint1_vel_filtered, joint2_vel_desired, joint2_vel_filtered, target_torque_joint1, target_torque_joint2, nonlinear_term_torque_joint1, PD_term_torque_joint1, nonlinear_term_torque_joint2, PD_term_torque_joint2, current_time
1.4778,1.47636,0.563501,0.176838,0,-6.39009e-06,1.37378e-05,0.0596192,-9,-1637,-3.61625e-07,-9,-96.8157,-1540.18,0.112
1.4778,1.47636,0.563501,0.176995,0,-4.26006e-06,1.47312e-05,0.0528748,-9,-1642,-2.13994e-07,-9,-96.8129,-1545.19,0.116
1.4778,1.47636,0.563501,0.177125,0,-2.84004e-06,1.57589e-05,0.0460177,-9,-1647,-1.24248e-07,-9,-96.8107,-1550.19,0.12
1.4778,1.47636,0.563501,0.177231,0,-1.89336e-06,1.68208e-05,0.039546,-9,-1652,-7.1224e-08,-9,-96.8089,-1555.19,0.124
1.4778,1.47636,0.563501,0.177317,0,-1.26224e-06,1.7917e-05,0.033533,-9,-1656,-4.02815e-08,-9,-96.8074,-1559.19,0.128
1.4778,1.47636,0.563501,0.177383,0,-8.41493e-07,1.90473e-05,0.0278832,-9,-1661,-2.23378e-08,-9,-96.8062,-1564.19,0.132
1.4778,1.47636,0.563501,0.177431,0,-5.60995e-07,2.02118e-05,0.0225619,-9,-1665,-1.2053e-08,-9,-96.8054,-1568.19,0.136
1.4778,1.47636,0.563501,0.17746,0,2.84169e-05,2.14104e-05,0.0174309,-9,-1669,4.71764e-07,-9,-96.8049,-1572.2,0.14
1.4778,1.47636,0.563501,0.177465,0,-9.84631e-06,2.2643e-05,0.0120813,-9,-1673,-1.13299e-07,-9,-96.8048,-1576.2,0.144
1.4778,1.47636,0.563501,0.177465,0,2.22267e-05,2.39097e-05,0.00805418,-9,-1677,1.70505e-07,-9,-96.8048,-1580.2,0.148
1.4778,1.47636,0.563501,0.177465,0,1.48178e-05,2.52103e-05,0.00536946,-9,-1679,7.57799e-08,-9,-96.8048,-1582.2,0.152
1.4778,1.47636,0.563501,0.177465,0,-1.89124e-05,2.65449e-05,0.00357964,-9,-1680,-6.448e-08,-9,-96.8048,-1583.2,0.156
1.4778,1.47636,0.563501,0.177465,0,1.61827e-05,2.79134e-05,0.00238642,-9,-1681,3.67822e-08,-9,-96.8048,-1584.2,0.16
1.4778,1.47636,0.563502,0.177465,0,-1.80025e-05,2.93158e-05,0.00159095,-9,-1682,-2.7279e-08,-9,-96.8048,-1585.2,0.164
1.4778,1.47636,0.563502,0.177465,0,-1.20017e-05,3.0752e-05,0.00106063,-9,-1682,-1.2124e-08,-9,-96.8048,-1585.2,0.168
1.4778,1.47636,0.563502,0.177465,0,-8.0011e-06,3.2222e-05,0.000707089,-9,-1683,-5.38844e-09,-9,-96.8048,-1586.2,0.172
1.4778,1.47636,0.563502,0.177465,0,-5.33407e-06,3.37258e-05,0.000471393,-9,-1683,-2.39486e-09,-9,-96.8048,-1586.2,0.176
1.4778,1.47636,0.563502,0.177465,0,-3.55605e-06,3.52632e-05,0.000314262,-9,-1683,-1.06438e-09,-9,-96.8048,-1586.2,0.18
1.4778,1.47636,0.563502,0.177465,0,-2.3707e-06,3.68344e-05,0.000209508,-9,-1683,-4.7306e-10,-9,-96.8048,-1586.2,0.184
1.4778,1.47636,0.563502,0.177465,0,-1.58046e-06,3.84392e-05,0.000139672,-9,-1683,-2.10249e-10,-9,-96.8048,-1586.2,0.188
1.4778,1.47636,0.563503,0.177465,0,-1.05364e-06,4.00776e-05,9.31146e-05,-9,-1683,-9.34439e-11,-9,-96.8048,-1586.2,0.192
1.4778,1.47636,0.563503,0.177465,0,2.80885e-05,4.17496e-05,6.20764e-05,-9,-1683,1.66071e-09,-9,-96.8048,-1586.2,0.196
1.4778,1.47636,0.563503,0.177465,0,-1.00653e-05,4.34551e-05,4.13843e-05,-9,-1683,-3.96734e-10,-9,-96.8048,-1586.2,0.2
1.4778,1.47636,0.563503,0.177465,0,-6.71017e-06,4.51941e-05,2.75895e-05,-9,-1683,-1.76326e-10,-9,-96.8048,-1586.2,0.204
1.4778,1.47636,0.563503,0.177465,0,-4.47345e-06,4.69665e-05,1.8393e-05,-9,-1683,-7.83673e-11,-9,-96.8048,-1586.2,0.208
1.4778,1.47636,0.563503,0.177465,0,2.58086e-05,4.87724e-05,1.2262e-05,-9,-1683,3.01416e-10,-9,-96.8048,-1586.2,0.212
1.4778,1.47636,0.563504,0.177465,0,-1.15852e-05,5.06116e-05,8.17467e-06,-9,-1683,-9.02012e-11,-9,-96.8048,-1586.2,0.216
1.4778,1.47636,0.563504,0.177465,0,2.10675e-05,5.24842e-05,5.44978e-06,-9,-1683,1.09353e-10,-9,-96.8048,-1586.2,0.22
1.4778,1.47636,0.563504,0.177465,0,1.4045e-05,5.43901e-05,3.63319e-06,-9,-1683,4.86014e-11,-9,-96.8048,-1586.2,0.224
1.4778,1.47636,0.563504,0.177465,0,-1.94276e-05,5.63293e-05,2.42212e-06,-9,-1683,-4.48183e-11,-9,-96.8048,-1586.2,0.228
1.4778,1.47636,0.563505,0.177465,0,1.58392e-05,5.83016e-05,1.61475e-06,-9,-1683,2.436e-11,-9,-96.8048,-1586.2,0.232
1.4778,1.47636,0.563505,0.177465,0,-1.82315e-05,6.03072e-05,1.0765e-06,-9,-1683,-1.86928e-11,-9,-96.8048,-1586.2,0.236
1.4778,1.47636,0.563505,0.177465,0,-1.21543e-05,6.23459e-05,7.17666e-07,-9,-1683,-8.30792e-12,-9,-96.8048,-1586.2,0.24
1.4778,1.47636,0.563505,0.177465,0,2.06881e-05,6.44177e-05,4.78444e-07,-9,-1683,9.42737e-12,-9,-96.8048,-1586.2,0.244
1.4778,1.47636,0.563506,0.177465,0,1.3792e-05,6.65226e-05,3.18963e-07,-9,-1683,4.18994e-12,-9,-96.8048,-1586.2,0.248
1.4778,1.47636,0.563506,0.177465,0,-1.95962e-05,6.86606e-05,2.12642e-07,-9,-1683,-3.96882e-12,-9,-96.8048,-1586.2,0.252
1.4778,1.47636,0.563506,0.177465,0,1.57268e-05,7.08315e-05,1.41761e-07,-9,-1683,2.12342e-12,-9,-96.8048,-1586.2,0.256
1.4778,1.47636,0.563506,0.177465,0,-1.83064e-05,7.30354e-05,9.45075e-08,-9,-1683,-1.64782e-12,-9,-96.8048,-1586.2,0.26
1.4778,1.47636,0.563507,0.177465,0,1.65866e-05,7.52722e-05,6.3005e-08,-9,-1683,9.95344e-13,-9,-96.8048,-1586.2,0.264
1.4778,1.47636,0.563507,0.177465,0,1.10578e-05,7.75419e-05,4.20033e-08,-9,-1683,4.42375e-13,-9,-96.8048,-1586.2,0.268
1.4778,1.47636,0.563507,0.177465,0,-2.14191e-05,7.98445e-05,2.80022e-08,-9,-1683,-5.71259e-13,-9,-96.8048,-1586.2,0.272
1.4778,1.47636,0.563508,0.177465,0,-1.42794e-05,8.21799e-05,1.86681e-08,-9,-1683,-2.53893e-13,-9,-96.8048,-1586.2,0.276
1.4778,1.47636,0.563508,0.177465,0,1.92713e-05,8.4548e-05,1.24454e-08,-9,-1683,2.28434e-13,-9,-96.8048,-1586.2,0.28
1.4778,1.47636,0.563508,0.177465,0,1.28476e-05,8.69489e-05,8.29695e-09,-9,-1683,1.01526e-13,-9,-96.8048,-1586.2,0.284
1.4778,1.47636,0.563509,0.177465,0,-2.02259e-05,8.93825e-05,5.5313e-09,-9,-1683,-1.06555e-13,-9,-96.8048,-1586.2,0.288
1.4778,1.47636,0.563509,0.177465,0,1.5307e-05,9.18487e-05,3.68754e-09,-9,-1683,5.37608e-14,-9,-96.8048,-1586.2,0.292
1.4778,1.47636,0.563509,0.177465,0,-1.85863e-05,9.43476e-05,2.45836e-09,-9,-1683,-4.35188e-14,-9,-96.8048,-1586.2,0.296
1.4778,1.47636,0.56351,0.177465,0,-1.23908e-05,9.6879e-05,1.6389e-09,-9,-1683,-1.93417e-14,-9,-96.8048,-1586.2,0.3
1.4778,1.47636,0.56351,0.177465,0,-8.26056e-06,9.9443e-05,1.0926e-09,-9,-1683,-8.5963e-15,-9,-96.8048,-1586.2,0.304
1.4778,1.47636,0.563511,0.177465,0,-5.50704e-06,0.00010204,7.28402e-10,-9,-1683,-3.82058e-15,-9,-96.8048,-1586.2,0.308
1.4778,1.47636,0.563511,0.177465,0,-3.67136e-06,0.000104668,4.85601e-10,-9,-1683,-1.69803e-15,-9,-96.8048,-1586.2,0.312
1.4778,1.47636,0.563511,0.177465,0,2.63434e-05,0.00010733,3.23734e-10,-9,-1683,8.12268e-15,-9,-96.8048,-1586.2,0.316
1.4778,1.47636,0.563512,0.177465,0,-1.12287e-05,0.000110024,2.15823e-10,-9,-1683,-2.30816e-15,-9,-96.8048,-1586.2,0.32
1.4778,1.47636,0.563512,0.177465,0,2.13051e-05,0.00011275,1.43882e-10,-9,-1683,2.91964e-15,-9,-96.8048,-1586.2,0.324
1.4778,1.47636,0.563513,0.177465,0,-1.45875e-05,0.000115508,9.59213e-11,-9,-1683,-1.33271e-15,-9,-96.8048,-1586.2,0.328
1.4778,1.47636,0.563513,0.177465,0,-9.725e-06,0.000118299,6.39475e-11,-9,-1683,-5.92315e-16,-9,-96.8048,-1586.2,0.332
1.4778,1.47636,0.563514,0.177465,0,-6.48334e-06,0.000121122,4.26317e-11,-9,-1683,-2.63251e-16,-9,-96.8048,-1586.2,0.336
1.4778,1.47636,0.563514,0.177465,0,-4.32222e-06,0.000123977,2.84211e-11,-9,-1683,-1.17001e-16,-9,-96.8048,-1586.2,0.34
1.4778,1.47636,0.563515,0.177465,0,2.59094e-05,0.000126865,1.89474e-11,-9,-1683,4.67571e-16,-9,-96.8048,-1586.2,0.344
1.4778,1.47636,0.563515,0.177465,0,-1.1518e-05,0.000129784,1.26316e-11,-9,-1683,-1.38571e-16,-9,-96.8048,-1586.2,0.348
1.4778,1.47636,0.563516,0.177465,0,-7.67864e-06,0.000132736,8.42107e-12,-9,-1683,-6.15873e-17,-9,-96.8048,-1586.2,0.352
1.4778,1.47636,0.563516,0.177465,0,2.36718e-05,0.00013572,5.61405e-12,-9,-1683,1.26575e-16,-9,-96.8048,-1586.2,0.356
1.4778,1.47636,0.563517,0.177465,0,-1.30097e-05,0.000138735,3.7427e-12,-9,-1683,-4.63758e-17,-9,-96.8048,-1586.2,0.36
1.4778,1.47636,0.563517,0.177465,0,2.01178e-05,0.000141783,2.49513e-12,-9,-1683,4.78094e-17,-9,-96.8048,-1586.2,0.364
1.4778,1.47636,0.563518,0.177465,0,-1.53791e-05,0.000144863,1.66342e-12,-9,-1683,-2.43653e-17,-9,-96.8048,-1586.2,0.368
1.4778,1.47636,0.563519,0.177465,0,1.85382e-05,0.000147974,1.10895e-12,-9,-1683,1.95803e-17,-9,-96.8048,-1586.2,0.372
1.4778,1.47636,0.563519,0.177465,0,1.23588e-05,0.000151118,7.39298e-13,-9,-1683,8.70234e-18,-9,-96.8048,-1586.2,0.376
1.4778,1.47636,0.56352,0.177465,0,-2.05517e-05,0.000154293,4.92866e-13,-9,-1683,-9.64753e-18,-9,-96.8048,-1586.2,0.38
1.4778,1.47636,0.56352,0.177465,0,1.50898e-05,0.0001575,3.28577e-13,-9,-1683,4.72237e-18,-9,-96.8048,-1586.2,0.384
1.4778,1.47636,0.563521,0.177465,0,1.00599e-05,0.000160739,2.19051e-13,-9,-1684,2.09883e-18,-9,-96.8048,-1587.2,0.388
1.4778,1.47636,0.563522,0.177465,0,6.70657e-06,0.00016401,1.46034e-13,-9,-1684,9.32813e-19,-9,-96.8048,-1587.2,0.392
1.4778,1.47636,0.563522,0.177465,0,4.47105e-06,0.000167312,9.73562e-14,-9,-1684,4.14584e-19,-9,-96.8048,-1587.2,0.396
1.4778,1.47636,0.563523,0.177465,0,-2.58102e-05,0.000170646,6.49041e-14,-9,-1684,-1.59553e-18,-9,-96.8048,-1587.2,0.4
1.4778,1.47636,0.563524,0.177465,0,-1.72068e-05,0.000174011,4.32694e-14,-9,-1684,-7.09122e-19,-9,-96.8048,-1587.2,0.404
1.4778,1.47636,0.563524,0.177465,0,1.73197e-05,0.000177408,2.88463e-14,-9,-1684,4.7585e-19,-9,-96.8048,-1587.2,0.408
1.4778,1.47636,0.563525,0.177465,0,-1.72444e-05,0.000180837,1.92308e-14,-9,-1684,-3.15855e-19,-9,-96.8048,-1587.2,0.412
1.4778,1.47636,0.563526,0.177465,0,1.72946e-05,0.000184297,1.28206e-14,-9,-1684,2.11182e-19,-9,-96.8048,-1587.2,0.416
1.4778,1.47636,0.563527,0.177465,0,1.15297e-05,0.000187789,8.54704e-15,-9,-1684,9.38589e-20,-9,-96.8048,-1587.2,0.42
1.4778,1.47636,0.563527,0.177465,0,7.6865e-06,0.000191312,5.69803e-15,-9,-1684,4.17151e-20,-9,-96.8048,-1587.2,0.424
1.4778,1.47636,0.563528,0.177465,0,5.12433e-06,0.000194866,3.79869e-15,-9,-1684,1.854e-20,-9,-96.8048,-1587.2,0.428
1.4778,1.47636,0.563529,0.177465,0,-2.53747e-05,0.000198452,2.53246e-15,-9,-1684,-6.12044e-20,-9,-96.8048,-1587.2,0.432
1.4778,1.47636,0.56353,0.177465,0,1.18745e-05,0.000202069,1.6883e-15,-9,-1684,1.90943e-20,-9,-96.8048,-1587.2,0.436
1.4778,1.47636,0.56353,0.177465,0,7.9163e-06,0.000205717,1.12554e-15,-9,-1684,8.48636e-21,-9,-96.8048,-1587.2,0.44
1.4778,1.47636,0.563531,0.177465,0,-2.35134e-05,0.000209397,7.50358e-16,-9,-1684,-1.68044e-20,-9,-96.8048,-1587.2,0.444
1.4778,1.47636,0.563532,0.177465,0,1.31153e-05,0.000213108,5.00238e-16,-9,-1684,6.24879e-21,-9,-96.8048,-1587.2,0.448
1.4778,1.47636,0.563533,0.177465,0,-2.00474e-05,0.00021685,3.33492e-16,-9,-1684,-6.3677e-21,-9,-96.8048,-1587.2,0.452
1.4778,1.47636,0.563534,0.177465,0,1.5426e-05,0.000220623,2.22328e-16,-9,-1684,3.26654e-21,-9,-96.8048,-1587.2,0.456
1.4778,1.47636,0.563535,0.177465,0,1.0284e-05,0.000224427,1.48219e-16,-9,-1684,1.4518e-21,-9,-96.8048,-1587.2,0.46
1.4778,1.47636,0.563536,0.177465,0,6.85601e-06,0.000228262,9.88125e-17,-9,-1684,6.45242e-22,-9,-96.8048,-1587.2,0.464
1.4778,1.47636,0.563537,0.177465,0,4.57067e-06,0.000232128,6.5875e-17,-9,-1684,2.86774e-22,-9,-96.8048,-1587.2,0.468
1.4778,1.47636,0.563538,0.177465,0,3.04711e-06,0.000236026,4.39167e-17,-9,-1684,1.27455e-22,-9,-96.8048,-1587.2,0.472
1.4778,1.47636,0.563538,0.177465,0,2.03141e-06,0.000239954,2.92778e-17,-9,-1684,5.66468e-23,-9,-96.8048,-1587.2,0.476
1.4778,1.47636,0.563539,0.177465,0,-2.74367e-05,0.000243913,1.95185e-17,-9,-1684,-5.10056e-22,-9,-96.8048,-1587.2,0.48
1.4778,1.47636,0.56354,0.177465,0,1.04998e-05,0.000247903,1.30124e-17,-9,-1684,1.3013e-22,-9,-96.8048,-1587.2,0.484
1.4778,1.47636,0.563541,0.177465,0,6.99988e-06,0.000251924,8.6749e-18,-9,-1684,5.78355e-23,-9,-96.8048,-1587.2,0.488
1.4778,1.47636,0.563542,0.177465,0,4.66659e-06,0.000255975,5.78327e-18,-9,-1684,2.57047e-23,-9,-96.8048,-1587.2,0.492
1.4778,1.47636,0.563543,0.177465,0,-2.56799e-05,0.000260058,3.85551e-18,-9,-1684,-9.43006e-23,-9,-96.8048,-1587.2,0.496
1.4778,1.47636,0.563545,0.177465,0,1.1671e-05,0.000264171,2.57034e-18,-9,-1684,2.85719e-23,-9,-96.8048,-1587.2,0.5
1.4778,1.47636,0.563546,0.177465,0,7.78068e-06,0.000268314,1.71356e-18,-9,-1684,1.26986e-23,-9,-96.8048,-1587.2,0.504
1.4778,1.47636,0.563547,0.177465,0,5.18712e-06,0.000272489,1.14237e-18,-9,-1684,5.64383e-24,-9,-96.8048,-1587.2,0.508
1.4778,1.47636,0.563548,0.177465,0,3.45808e-06,0.000276694,7.61583e-19,-9,-1684,2.50837e-24,-9,-96.8048,-1587.2,0.512
1.4778,1.47636,0.563549,0.177465,0,2.30539e-06,0.00028093,5.07722e-19,-9,-1684,1.11483e-24,-9,-96.8048,-1587.2,0.516
1.4778,1.47636,0.56355,0.177465,0,1.53692e-06,0.000285196,3.38481e-19,-9,-1684,4.9548e-25,-9,-96.8048,-1587.2,0.52
1.4778,1.47636,0.563551,0.177465,0,-2.77663e-05,0.000289492,2.25654e-19,-9,-1684,-5.96762e-24,-9,-96.8048,-1587.2,0.524
1.4778,1.47636,0.563552,0.177465,0,1.02801e-05,0.000293819,1.50436e-19,-9,-1684,1.47295e-24,-9,-96.8048,-1587.2,0.528
1.4778,1.47636,0.563554,0.177465,0,6.85337e-06,0.000298177,1.00291e-19,-9,-1684,6.54643e-25,-9,-96.8048,-1587.2,0.532
1.4778,1.47636,0.563555,0.177465,0,4.56891e-06,0.000302565,6.68605e-20,-9,-1684,2.90952e-25,-9,-96.8048,-1587.2,0.536
1.4778,1.47636,0.563556,0.177465,0,-2.5745e-05,0.000306983,4.45736e-20,-9,-1684,-1.09298e-24,-9,-96.8048,-1587.2,0.54
1.4778,1.47636,0.563557,0.177465,0,-1.71633e-05,0.000311432,2.97158e-20,-9,-1684,-4.85767e-25,-9,-96.8048,-1587.2,0.544
1.4778,1.47636,0.563558,0.177465,0,1.73487e-05,0.000315911,1.98105e-20,-9,-1684,3.27343e-25,-9,-96.8048,-1587.2,0.548
1.4778,1.47636,0.56356,0.177465,0,1.15658e-05,0.00032042,1.3207e-20,-9,-1684,1.45486e-25,-9,-96.8048,-1587.2,0.552
1.4778,1.47636,0.563561,0.177465,0,7.71054e-06,0.000324959,8.80467e-21,-9,-1684,6.46602e-26,-9,-96.8048,-1587.2,0.556
1.4778,1.47636,0.563562,0.177465,0,5.14036e-06,0.000329529,5.86978e-21,-9,-1684,2.87379e-26,-9,-96.8048,-1587.2,0.56
1.4778,1.47636,0.563564,0.177465,0,-2.5364e-05,0.000334128,3.91319e-21,-9,-1684,-9.4534e-26,-9,-96.8048,-1587.2,0.564
1.4778,1.47636,0.563565,0.177465,0,1.18816e-05,0.000338758,2.60879e-21,-9,-1684,2.95225e-26,-9,-96.8048,-1587.2,0.568
1.4778,1.47636,0.563566,0.177465,0,7.92105e-06,0.000343418,1.73919e-21,-9,-1684,1.31211e-26,-9,-96.8048,-1587.2,0.572
1.4778,1.47636,0.563568,0.177465,0,5.2807e-06,0.000348108,1.15946e-21,-9,-1684,5.8316e-27,-9,-96.8048,-1587.2,0.576
1.4778,1.47636,0.563569,0.177465,0,3.52047e-06,0.000352828,7.72975e-22,-9,-1684,2.59182e-27,-9,-96.8048,-1587.2,0.58
1.4778,1.47636,0.563571,0.177465,0,-2.64439e-05,0.000357577,5.15317e-22,-9,-1684,-1.2979e-26,-9,-96.8048,-1587.2,0.584
1.4778,1.47636,0.563572,0.177465,0,1.11616e-05,0.000362357,3.43545e-22,-9,-1684,3.65216e-27,-9,-96.8048,-1587.2,0.588
1.4778,1.47636,0.563573,0.177465,0,7.44108e-06,0.000367167,2.2903e-22,-9,-1684,1.62318e-27,-9,-96.8048,-1587.2,0.592
1.4778,1.47636,0.563575,0.177465,0,-2.38302e-05,0.000372006,1.52686e-22,-9,-1684,-3.46552e-27,-9,-96.8048,-1587.2,0.596
1.4778,1.47636,0.563576,0.177465,0,-1.58868e-05,0.000376875,1.01791e-22,-9,-1684,-1.54023e-27,-9,-96.8048,-1587.2,0.6
1.4778,1.47636,0.563578,0.177465,0,1.81997e-05,0.000381774,6.78606e-23,-9,-1684,1.17631e-27,-9,-96.8048,-1587.2,0.604
1.4778,1.47636,0.563579,0.177465,0,1.21331e-05,0.000386703,4.52404e-23,-9,-1684,5.22805e-28,-9,-96.8048,-1587.2,0.608
1.4778,1.47636,0.563581,0.177465,0,8.08877e-06,0.000391662,3.01603e-23,-9,-1684,2.32358e-28,-9,-96.8048,-1587.2,0.612
1.4778,1.47636,0.563583,0.177465,0,5.39251e-06,0.00039665,2.01069e-23,-9,-1684,1.0327e-28,-9,-96.8048,-1587.2,0.616
1.4778,1.47636,0.563584,0.177465,0,3.59501e-06,0.000401667,1.34046e-23,-9,-1684,4.58978e-29,-9,-96.8048,-1587.2,0.62
1.4778,1.47636,0.563586,0.177465,0,-2.63943e-05,0.000406715,8.93638e-24,-9,-1684,-2.24652e-28,-9,-96.8048,-1587.2,0.624
1.4778,1.47636,0.563587,0.177465,0,1.11948e-05,0.000411791,5.95759e-24,-9,-1684,6.35221e-29,-9,-96.8048,-1587.2,0.628
1.4778,1.47636,0.563589,0.177465,0,7.46317e-06,0.000416898,3.97173e-24,-9,-1684,2.8232e-29,-9,-96.8048,-1587.2,0.632
1.4778,1.47636,0.563591,0.177465,0,4.97545e-06,0.000422034,2.64782e-24,-9,-1684,1.25476e-29,-9,-96.8048,-1587.2,0.636
1.4778,1.47636,0.563593,0.177465,0,-2.5474e-05,0.000427199,1.76521e-24,-9,-1684,-4.28285e-29,-9,-96.8048,-1587.2,0.64
1.4778,1.47636,0.563594,0.177465,0,1.18083e-05,0.000432394,1.17681e-24,-9,-1684,1.32352e-29,-9,-96.8048,-1587.2,0.644
1.4778,1.47636,0.563596,0.177465,0,7.87219e-06,0.000437618,7.84538e-25,-9,-1684,5.88233e-30,-9,-96.8048,-1587.2,0.648
1.4778,1.47636,0.563598,0.177465,0,5.24813e-06,0.000442871,5.23026e-25,-9,-1684,2.61437e-30,-9,-96.8048,-1587.2,0.652
1.4778,1.47636,0.5636,0.177465,0,3.49875e-06,0.000448154,3.48684e-25,-9,-1684,1.16194e-30,-9,-96.8048,-1587.2,0.656
1.4778,1.47636,0.563601,0.177465,0,2.3325e-06,0.000453466,2.32456e-25,-9,-1684,5.16418e-31,-9,-96.8048,-1587.2,0.66
1.4778,1.47636,0.563603,0.177465,0,-2.72359e-05,0.000458807,1.54971e-25,-9,-1684,-4.02004e-30,-9,-96.8048,-1587.2,0.664
1.4778,1.47636,0.563605,0.177465,0,-1.81573e-05,0.000464177,1.03314e-25,-9,-1684,-1.78669e-30,-9,-96.8048,-1587.2,0.668
1.4778,1.47636,0.563607,0.177465,0,1.66861e-05,0.000469577,6.88758e-26,-9,-1684,1.09461e-30,-9,-96.8048,-1587.2,0.672
1.4778,1.47636,0.563609,0.177465,0,1.1124e-05,0.000475005,4.59172e-26,-9,-1684,4.86494e-31,-9,-96.8048,-1587.2,0.676
1.4778,1.47636,0.563611,0.177465,0,7.41603e-06,0.000480463,3.06115e-26,-9,-1684,2.1622e-31,-9,-96.8048,-1587.2,0.68
1.4778,1.47636,0.563613,0.177465,0,4.94402e-06,0.00048595,2.04076e-26,-9,-1684,9.60976e-32,-9,-96.8048,-1587.2,0.684
1.4778,1.47636,0.563615,0.177465,0,3.29601e-06,0.000491465,1.36051e-26,-9,-1684,4.27101e-32,-9,-96.8048,-1587.2,0.688
1.4778,1.47636,0.563617,0.177465,0,2.19734e-06,0.00049701,9.07006e-27,-9,-1684,1.89822e-32,-9,-96.8048,-1587.2,0.692
